[2024-11-20 16:37:56,977: INFO: main: welcome]
[2024-11-21 01:42:31,873: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:42:31,874: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:42:31,876: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:42:31,876: INFO: common: created directory at: artifacts]
[2024-11-21 01:42:31,876: INFO: common: created directory at: artifacts/data_cleaning]
[2024-11-21 01:42:31,900: INFO: data_cleaning: Cleaning the data]
[2024-11-21 01:42:31,901: INFO: data_cleaning: (400, 25)]
[2024-11-21 01:42:31,901: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-11-21 01:42:31,901: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-11-21 01:42:31,901: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:42:31,901: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:42:31,901: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:42:31,901: INFO: common: created directory at: artifacts]
[2024-11-21 01:42:31,909: INFO: common: created directory at: artifacts/data_transformation]
[2024-11-21 01:42:31,951: INFO: data_transformation: Data transformation complete]
[2024-11-21 01:42:31,951: INFO: data_transformation: Data shape: (400, 25)]
[2024-11-21 01:42:31,951: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-11-21 01:42:31,951: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-11-21 01:42:31,959: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:42:31,960: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:42:31,962: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:42:31,962: INFO: common: created directory at: artifacts]
[2024-11-21 01:42:31,962: INFO: common: created directory at: artifacts/data_training]
[2024-11-21 01:42:31,976: INFO: data_training: Splited data into training and test sets]
[2024-11-21 01:42:31,976: INFO: data_training: (300, 25)]
[2024-11-21 01:42:31,983: INFO: data_training: (100, 25)]
[2024-11-21 01:42:31,984: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-11-21 01:42:31,984: INFO: main: >>>>>> stage Model Trainer stage started <<<<<<]
[2024-11-21 01:42:31,984: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:42:31,984: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:42:31,990: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:42:31,990: INFO: common: created directory at: artifacts]
[2024-11-21 01:42:31,991: INFO: common: created directory at: artifacts/model_trainer]
[2024-11-21 01:42:32,009: INFO: main: >>>>>> stage Model Trainer stage completed <<<<<<

x==========x]
[2024-11-21 01:42:32,009: INFO: main: >>>>>> stage Model evaluation stage started <<<<<<]
[2024-11-21 01:42:32,018: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:42:32,018: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:42:32,018: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:42:32,018: INFO: common: created directory at: artifacts]
[2024-11-21 01:42:32,018: INFO: common: created directory at: artifacts/model_evaluation]
[2024-11-21 01:42:32,760: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-11-21 01:42:41,699: INFO: main: >>>>>> stage Model evaluation stage completed <<<<<<

x==========x]
[2024-11-21 01:43:37,701: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-11-21 01:43:37,704: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:43:37,707: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:43:37,708: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:43:37,709: INFO: common: created directory at: artifacts]
[2024-11-21 01:43:37,709: INFO: common: created directory at: artifacts/data_ingestion]
[2024-11-21 01:43:37,710: INFO: data_ingestion: File already exists of size: ~ 47 KB]
[2024-11-21 01:43:37,710: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-11-21 01:43:37,710: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-11-21 01:43:37,712: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:43:37,713: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:43:37,715: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:43:37,716: INFO: common: created directory at: artifacts]
[2024-11-21 01:43:37,716: INFO: common: created directory at: artifacts/data_validation]
[2024-11-21 01:43:37,727: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-11-21 01:43:37,727: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-11-21 01:43:37,727: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:43:37,727: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:43:37,735: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:43:37,736: INFO: common: created directory at: artifacts]
[2024-11-21 01:43:37,737: INFO: common: created directory at: artifacts/data_cleaning]
[2024-11-21 01:43:37,761: INFO: data_cleaning: Cleaning the data]
[2024-11-21 01:43:37,761: INFO: data_cleaning: (400, 25)]
[2024-11-21 01:43:37,761: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-11-21 01:43:37,761: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-11-21 01:43:37,766: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:43:37,767: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:43:37,769: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:43:37,770: INFO: common: created directory at: artifacts]
[2024-11-21 01:43:37,770: INFO: common: created directory at: artifacts/data_transformation]
[2024-11-21 01:43:37,819: INFO: data_transformation: Data transformation complete]
[2024-11-21 01:43:37,819: INFO: data_transformation: Data shape: (400, 25)]
[2024-11-21 01:43:37,819: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-11-21 01:43:37,819: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-11-21 01:43:37,828: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:43:37,829: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:43:37,832: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:43:37,832: INFO: common: created directory at: artifacts]
[2024-11-21 01:43:37,833: INFO: common: created directory at: artifacts/data_training]
[2024-11-21 01:43:37,850: INFO: data_training: Splited data into training and test sets]
[2024-11-21 01:43:37,851: INFO: data_training: (300, 25)]
[2024-11-21 01:43:37,851: INFO: data_training: (100, 25)]
[2024-11-21 01:43:37,852: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-11-21 01:43:37,852: INFO: main: >>>>>> stage Model Trainer stage started <<<<<<]
[2024-11-21 01:43:37,854: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:43:37,854: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:43:37,858: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:43:37,859: INFO: common: created directory at: artifacts]
[2024-11-21 01:43:37,859: INFO: common: created directory at: artifacts/model_trainer]
[2024-11-21 01:43:37,877: INFO: main: >>>>>> stage Model Trainer stage completed <<<<<<

x==========x]
[2024-11-21 01:43:37,877: INFO: main: >>>>>> stage Model evaluation stage started <<<<<<]
[2024-11-21 01:43:37,885: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:43:37,886: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:43:37,889: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:43:37,889: INFO: common: created directory at: artifacts]
[2024-11-21 01:43:37,890: INFO: common: created directory at: artifacts/model_evaluation]
[2024-11-21 01:43:38,518: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-11-21 01:43:47,764: INFO: main: >>>>>> stage Model evaluation stage completed <<<<<<

x==========x]
[2024-11-21 01:44:41,154: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-11-21 01:44:41,154: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:44:41,174: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:44:41,176: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:44:41,177: INFO: common: created directory at: artifacts]
[2024-11-21 01:44:41,177: INFO: common: created directory at: artifacts/data_ingestion]
[2024-11-21 01:44:41,178: INFO: data_ingestion: File already exists of size: ~ 47 KB]
[2024-11-21 01:44:41,178: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-11-21 01:44:41,178: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-11-21 01:44:41,181: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:44:41,182: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:44:41,184: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:44:41,184: INFO: common: created directory at: artifacts]
[2024-11-21 01:44:41,185: INFO: common: created directory at: artifacts/data_validation]
[2024-11-21 01:44:41,197: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-11-21 01:44:41,198: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-11-21 01:44:41,202: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:44:41,203: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:44:41,204: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:44:41,205: INFO: common: created directory at: artifacts]
[2024-11-21 01:44:41,205: INFO: common: created directory at: artifacts/data_cleaning]
[2024-11-21 01:44:41,228: INFO: data_cleaning: Cleaning the data]
[2024-11-21 01:44:41,228: INFO: data_cleaning: (400, 25)]
[2024-11-21 01:44:41,228: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-11-21 01:44:41,228: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-11-21 01:44:41,228: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:44:41,228: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:44:41,235: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:44:41,236: INFO: common: created directory at: artifacts]
[2024-11-21 01:44:41,237: INFO: common: created directory at: artifacts/data_transformation]
[2024-11-21 01:44:41,286: INFO: data_transformation: Data transformation complete]
[2024-11-21 01:44:41,286: INFO: data_transformation: Data shape: (400, 25)]
[2024-11-21 01:44:41,286: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-11-21 01:44:41,286: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-11-21 01:44:41,294: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:44:41,294: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:44:41,299: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:44:41,299: INFO: common: created directory at: artifacts]
[2024-11-21 01:44:41,300: INFO: common: created directory at: artifacts/data_training]
[2024-11-21 01:44:41,317: INFO: data_training: Splited data into training and test sets]
[2024-11-21 01:44:41,317: INFO: data_training: (300, 25)]
[2024-11-21 01:44:41,317: INFO: data_training: (100, 25)]
[2024-11-21 01:44:41,319: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-11-21 01:44:41,320: INFO: main: >>>>>> stage Model Trainer stage started <<<<<<]
[2024-11-21 01:44:41,322: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:44:41,323: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:44:41,325: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:44:41,326: INFO: common: created directory at: artifacts]
[2024-11-21 01:44:41,326: INFO: common: created directory at: artifacts/model_trainer]
[2024-11-21 01:44:41,345: INFO: main: >>>>>> stage Model Trainer stage completed <<<<<<

x==========x]
[2024-11-21 01:44:41,345: INFO: main: >>>>>> stage Model evaluation stage started <<<<<<]
[2024-11-21 01:44:41,353: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-21 01:44:41,354: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-21 01:44:41,356: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-21 01:44:41,356: INFO: common: created directory at: artifacts]
[2024-11-21 01:44:41,357: INFO: common: created directory at: artifacts/model_evaluation]
[2024-11-21 01:44:41,993: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-11-21 01:44:50,798: INFO: main: >>>>>> stage Model evaluation stage completed <<<<<<

x==========x]
[2024-11-29 14:35:32,243: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-11-29 14:35:32,260: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-29 14:35:32,260: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-29 14:35:32,260: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-29 14:35:32,260: INFO: common: created directory at: artifacts]
[2024-11-29 14:35:32,260: INFO: common: created directory at: artifacts/data_ingestion]
[2024-11-29 14:35:32,260: INFO: data_ingestion: File already exists of size: ~ 47 KB]
[2024-11-29 14:35:32,260: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-11-29 14:35:32,260: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-11-29 14:35:32,260: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-29 14:35:32,260: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-29 14:35:32,260: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-29 14:35:32,260: INFO: common: created directory at: artifacts]
[2024-11-29 14:35:32,260: INFO: common: created directory at: artifacts/data_validation]
[2024-11-29 14:35:32,275: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-11-29 14:35:32,299: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-11-29 14:35:32,302: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-29 14:35:32,302: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-29 14:35:32,311: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-29 14:35:32,311: INFO: common: created directory at: artifacts]
[2024-11-29 14:35:32,311: INFO: common: created directory at: artifacts/data_cleaning]
[2024-11-29 14:35:32,346: INFO: data_cleaning: Cleaning the data]
[2024-11-29 14:35:32,346: INFO: data_cleaning: (400, 25)]
[2024-11-29 14:35:32,346: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-11-29 14:35:32,352: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-11-29 14:35:32,356: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-29 14:35:32,357: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-29 14:35:32,360: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-29 14:35:32,361: INFO: common: created directory at: artifacts]
[2024-11-29 14:35:32,361: INFO: common: created directory at: artifacts/data_transformation]
